2025-04-12 00:21:59.945 23399-23470 CameraManagerGlobal     com.erikedward.KoaLens               I  Camera 1 facing CAMERA_FACING_FRONT state now CAMERA_STATE_CLOSED for client android.system API Level 2
2025-04-12 00:21:59.946 23399-23470 CameraManagerGlobal     com.erikedward.KoaLens               I  Camera 2 facing CAMERA_FACING_BACK state now CAMERA_STATE_CLOSED for client android.system API Level 2
2025-04-12 00:21:59.946 23399-23470 CameraManagerGlobal     com.erikedward.KoaLens               I  Camera 20 facing CAMERA_FACING_BACK state now CAMERA_STATE_CLOSED for client com.sec.android.app.camera API Level 2
2025-04-12 00:21:59.946 23399-23470 CameraManagerGlobal     com.erikedward.KoaLens               I  Camera 21 facing CAMERA_FACING_BACK state now CAMERA_STATE_CLOSED for client android.system API Level 2
2025-04-12 00:21:59.947 23399-23470 CameraManagerGlobal     com.erikedward.KoaLens               I  Camera 23 facing CAMERA_FACING_BACK state now CAMERA_STATE_CLOSED for client android.system API Level 2
2025-04-12 00:21:59.947 23399-23470 CameraManagerGlobal     com.erikedward.KoaLens               I  Camera 3 facing CAMERA_FACING_FRONT state now CAMERA_STATE_CLOSED for client android.system API Level 2
2025-04-12 00:21:59.947 23399-23470 CameraManagerGlobal     com.erikedward.KoaLens               I  Camera 50 facing CAMERA_FACING_BACK state now CAMERA_STATE_CLOSED for client android.system API Level 2
2025-04-12 00:21:59.947 23399-23470 CameraManagerGlobal     com.erikedward.KoaLens               I  Camera 52 facing CAMERA_FACING_BACK state now CAMERA_STATE_CLOSED for client android.system API Level 2
2025-04-12 00:21:59.947 23399-23470 CameraManagerGlobal     com.erikedward.KoaLens               I  Camera 91 facing CAMERA_FACING_FRONT state now CAMERA_STATE_CLOSED for client android.system API Level 2
2025-04-12 00:21:59.971 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.drawer.ReactDrawerLayoutManager
2025-04-12 00:21:59.974 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.uimanager.LayoutShadowNode
2025-04-12 00:21:59.975 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.scroll.ReactHorizontalScrollViewManager
2025-04-12 00:21:59.976 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.scroll.ReactHorizontalScrollContainerViewManager
2025-04-12 00:21:59.977 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.progressbar.ReactProgressBarViewManager
2025-04-12 00:21:59.977 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.progressbar.ProgressBarShadowNode
2025-04-12 00:21:59.978 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.scroll.ReactScrollViewManager
2025-04-12 00:21:59.979 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.switchview.ReactSwitchManager
2025-04-12 00:21:59.980 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.switchview.ReactSwitchManager$ReactSwitchShadowNode
2025-04-12 00:21:59.980 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.safeareaview.ReactSafeAreaViewManager
2025-04-12 00:21:59.980 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.safeareaview.ReactSafeAreaViewShadowNode
2025-04-12 00:21:59.980 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.swiperefresh.SwipeRefreshLayoutManager
2025-04-12 00:21:59.981 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.text.frescosupport.FrescoBasedReactTextInlineImageViewManager
2025-04-12 00:21:59.982 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.text.frescosupport.FrescoBasedReactTextInlineImageShadowNode
2025-04-12 00:21:59.982 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.image.ReactImageManager
2025-04-12 00:21:59.983 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.modal.ReactModalHostManager
2025-04-12 00:21:59.983 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.text.ReactRawTextManager
2025-04-12 00:21:59.984 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.text.ReactRawTextShadowNode
2025-04-12 00:21:59.984 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.textinput.ReactTextInputManager
2025-04-12 00:21:59.986 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.textinput.ReactTextInputShadowNode
2025-04-12 00:21:59.987 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.text.ReactTextViewManager
2025-04-12 00:21:59.987 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.text.ReactTextShadowNode
2025-04-12 00:21:59.987 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.view.ReactViewManager
2025-04-12 00:21:59.988 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.text.ReactVirtualTextViewManager
2025-04-12 00:21:59.988 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.text.ReactVirtualTextShadowNode
2025-04-12 00:21:59.988 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.facebook.react.views.unimplementedview.ReactUnimplementedViewManager
2025-04-12 00:21:59.988 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.reactnativecommunity.slider.ReactSliderManager
2025-04-12 00:21:59.989 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.reactnativecommunity.slider.ReactSliderManager$ReactSliderShadowNode
2025-04-12 00:21:59.989 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class expo.modules.kotlin.views.GroupViewManagerWrapper
2025-04-12 00:21:59.990 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class expo.modules.kotlin.views.SimpleViewManagerWrapper
2025-04-12 00:21:59.991 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.swmansion.gesturehandler.react.RNGestureHandlerRootViewManager
2025-04-12 00:21:59.991 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.swmansion.gesturehandler.react.RNGestureHandlerButtonViewManager
2025-04-12 00:21:59.992 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.th3rdwave.safeareacontext.SafeAreaProviderManager
2025-04-12 00:21:59.992 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.th3rdwave.safeareacontext.SafeAreaViewManager
2025-04-12 00:21:59.992 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.th3rdwave.safeareacontext.SafeAreaViewShadowNode
2025-04-12 00:21:59.993 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.swmansion.rnscreens.ScreenContainerViewManager
2025-04-12 00:21:59.993 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.swmansion.rnscreens.ScreenViewManager
2025-04-12 00:21:59.994 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.swmansion.rnscreens.ModalScreenViewManager
2025-04-12 00:21:59.994 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.swmansion.rnscreens.ScreenStackViewManager
2025-04-12 00:21:59.994 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.swmansion.rnscreens.ScreenStackHeaderConfigViewManager
2025-04-12 00:21:59.995 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.swmansion.rnscreens.ScreenStackHeaderSubviewManager
2025-04-12 00:21:59.995 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.swmansion.rnscreens.SearchBarManager
2025-04-12 00:21:59.996 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.swmansion.rnscreens.ScreenFooterManager
2025-04-12 00:21:59.996 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.swmansion.rnscreens.ScreenContentWrapperManager
2025-04-12 00:21:59.997 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$DefsViewManager
2025-04-12 00:21:59.997 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.VirtualViewManager$RenderableShadowNode
2025-04-12 00:21:59.998 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$FeMergeManager
2025-04-12 00:21:59.998 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$LinearGradientManager
2025-04-12 00:21:59.999 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$FeGaussianBlurManager
2025-04-12 00:21:59.999 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$FeColorMatrixManager
2025-04-12 00:22:00.000 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$ClipPathViewManager
2025-04-12 00:22:00.001 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$SymbolManager
2025-04-12 00:22:00.001 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$PatternManager
2025-04-12 00:22:00.002 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$FeBlendManager
2025-04-12 00:22:00.003 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.SvgViewManager
2025-04-12 00:22:00.003 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$UseViewManager
2025-04-12 00:22:00.004 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$CircleViewManager
2025-04-12 00:22:00.005 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$TSpanViewManager
2025-04-12 00:22:00.006 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$FilterManager
2025-04-12 00:22:00.006 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$MarkerManager
2025-04-12 00:22:00.007 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$ForeignObjectManager
2025-04-12 00:22:00.008 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$EllipseViewManager
2025-04-12 00:22:00.008 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$LineViewManager
2025-04-12 00:22:00.009 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$FeFloodManager
2025-04-12 00:22:00.009 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$GroupViewManager
2025-04-12 00:22:00.010 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$TextViewManager
2025-04-12 00:22:00.010 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$ImageViewManager
2025-04-12 00:22:00.011 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$RadialGradientManager
2025-04-12 00:22:00.012 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$MaskManager
2025-04-12 00:22:00.012 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$RectViewManager
2025-04-12 00:22:00.013 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$TextPathViewManager
2025-04-12 00:22:00.014 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$FeOffsetManager
2025-04-12 00:22:00.014 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.horcrux.svg.RenderableViewManager$PathViewManager
2025-04-12 00:22:00.015 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.mrousavy.camera.react.CameraViewManager
2025-04-12 00:22:00.016 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.reactnativecommunity.webview.RNCWebViewManager
2025-04-12 00:22:00.033 23399-23504 CameraManager           com.erikedward.KoaLens               I  registerAvailabilityCallback: Is device callback = false
2025-04-12 00:22:00.033 23399-23504 CameraManagerGlobal     com.erikedward.KoaLens               I  postSingleUpdate device: camera id 0 status STATUS_PRESENT
2025-04-12 00:22:00.033 23399-23504 CameraManagerGlobal     com.erikedward.KoaLens               I  postSingleUpdate device: camera id 1 status STATUS_PRESENT
2025-04-12 00:22:00.033 23399-23504 CameraManagerGlobal     com.erikedward.KoaLens               I  postSingleUpdate device: camera id 2 status STATUS_PRESENT
2025-04-12 00:22:00.033 23399-23504 CameraManagerGlobal     com.erikedward.KoaLens               I  postSingleUpdate device: camera id 3 status STATUS_PRESENT
2025-04-12 00:22:00.034 23399-23508 CameraDevices           com.erikedward.KoaLens               I  Initializing ProcessCameraProvider...
2025-04-12 00:22:00.035 23399-23504 ConnectivityManager     com.erikedward.KoaLens               D  StackLog: [android.net.ConnectivityManager.sendRequestForNetwork(ConnectivityManager.java:3925)] [android.net.ConnectivityManager.registerDefaultNetworkCallbackForUid(ConnectivityManager.java:4489)] [android.net.ConnectivityManager.registerDefaultNetworkCallback(ConnectivityManager.java:4456)] [android.net.ConnectivityManager.registerDefaultNetworkCallback(ConnectivityManager.java:4430)] [com.reactnativecommunity.netinfo.NetworkCallbackConnectivityReceiver.register(NetworkCallbackConnectivityReceiver.java:62)] [com.reactnativecommunity.netinfo.NetInfoModule.initialize(NetInfoModule.java:40)] [com.facebook.react.bridge.ModuleHolder.doInitialize(ModuleHolder.java:231)] [com.facebook.react.bridge.ModuleHolder.markInitializable(ModuleHolder.java:99)] [com.facebook.react.bridge.NativeModuleRegistry.notifyJSInstanceInitialized(NativeModuleRegistry.java:102)] [com.facebook.react.bridge.CatalystInstanceImpl.lambda$initialize$3(CatalystInstanceImpl.java:433)] [com.facebook.react.bridge.CatalystInstanceImpl.$r8$lambda$B8sg4u3acBcQ1pHLgIU_Ys5BFko(Unknown Source:0)] [com.facebook.react.bridge.CatalystInstanceImpl$$ExternalSyntheticLambda5.run(D8$$SyntheticClass:0)]
2025-04-12 00:22:00.037 23399-23504 CameraDevices           com.erikedward.KoaLens               I  Camera #0 is now available.
2025-04-12 00:22:00.037 23399-23504 CameraDevices           com.erikedward.KoaLens               I  Camera #1 is now available.
2025-04-12 00:22:00.037 23399-23504 CameraDevices           com.erikedward.KoaLens               I  Camera #2 is now available.
2025-04-12 00:22:00.037 23399-23504 CameraDevices           com.erikedward.KoaLens               I  Camera #3 is now available.
2025-04-12 00:22:00.039 23399-23508 QuirkSettingsLoader     com.erikedward.KoaLens               D  QuirkSettings$MetadataHolderService is not found.
2025-04-12 00:22:00.039 23399-23508 CameraX                 com.erikedward.KoaLens               D  QuirkSettings from app metadata: null
2025-04-12 00:22:00.039 23399-23508 CameraX                 com.erikedward.KoaLens               D  QuirkSettings by default: QuirkSettings{enabledWhenDeviceHasQuirk=true, forceEnabledQuirks=[], forceDisabledQuirks=[]}
2025-04-12 00:22:00.043 23399-23514 DeviceQuirks            com.erikedward.KoaLens               D  camera2 DeviceQuirks = 
2025-04-12 00:22:00.055 23399-23514 CameraRepository        com.erikedward.KoaLens               D  Added camera: 0
2025-04-12 00:22:00.056 23399-23514 CameraQuirks            com.erikedward.KoaLens               D  camera2 CameraQuirks = 
2025-04-12 00:22:00.059 23399-23514 Camera2CameraInfo       com.erikedward.KoaLens               I  Device Level: INFO_SUPPORTED_HARDWARE_LEVEL_FULL
2025-04-12 00:22:00.060 23399-23514 CameraManagerGlobal     com.erikedward.KoaLens               I  postSingleUpdate device: camera id 0 status STATUS_PRESENT
2025-04-12 00:22:00.060 23399-23514 CameraManagerGlobal     com.erikedward.KoaLens               I  postSingleUpdate device: camera id 1 status STATUS_PRESENT
2025-04-12 00:22:00.060 23399-23514 CameraManagerGlobal     com.erikedward.KoaLens               I  postSingleUpdate device: camera id 2 status STATUS_PRESENT
2025-04-12 00:22:00.060 23399-23514 CameraManagerGlobal     com.erikedward.KoaLens               I  postSingleUpdate device: camera id 3 status STATUS_PRESENT
2025-04-12 00:22:00.061 23399-23514 CameraRepository        com.erikedward.KoaLens               D  Added camera: 1
2025-04-12 00:22:00.061 23399-23514 CameraQuirks            com.erikedward.KoaLens               D  camera2 CameraQuirks = AfRegionFlipHorizontallyQuirk
2025-04-12 00:22:00.061 23399-23514 Camera2CameraInfo       com.erikedward.KoaLens               I  Device Level: INFO_SUPPORTED_HARDWARE_LEVEL_LIMITED
2025-04-12 00:22:00.061 23399-23514 CameraManagerGlobal     com.erikedward.KoaLens               I  postSingleUpdate device: camera id 0 status STATUS_PRESENT
2025-04-12 00:22:00.061 23399-23514 CameraManagerGlobal     com.erikedward.KoaLens               I  postSingleUpdate device: camera id 1 status STATUS_PRESENT
2025-04-12 00:22:00.061 23399-23514 CameraManagerGlobal     com.erikedward.KoaLens               I  postSingleUpdate device: camera id 2 status STATUS_PRESENT
2025-04-12 00:22:00.062 23399-23514 CameraManagerGlobal     com.erikedward.KoaLens               I  postSingleUpdate device: camera id 3 status STATUS_PRESENT
2025-04-12 00:22:00.062 23399-23514 CameraRepository        com.erikedward.KoaLens               D  Added camera: 2
2025-04-12 00:22:00.063 23399-23514 CameraQuirks            com.erikedward.KoaLens               D  camera2 CameraQuirks = 
2025-04-12 00:22:00.063 23399-23514 Camera2CameraInfo       com.erikedward.KoaLens               I  Device Level: INFO_SUPPORTED_HARDWARE_LEVEL_LIMITED
2025-04-12 00:22:00.064 23399-23514 CameraManagerGlobal     com.erikedward.KoaLens               I  postSingleUpdate device: camera id 0 status STATUS_PRESENT
2025-04-12 00:22:00.064 23399-23514 CameraManagerGlobal     com.erikedward.KoaLens               I  postSingleUpdate device: camera id 1 status STATUS_PRESENT
2025-04-12 00:22:00.064 23399-23514 CameraManagerGlobal     com.erikedward.KoaLens               I  postSingleUpdate device: camera id 2 status STATUS_PRESENT
2025-04-12 00:22:00.064 23399-23514 CameraManagerGlobal     com.erikedward.KoaLens               I  postSingleUpdate device: camera id 3 status STATUS_PRESENT
2025-04-12 00:22:00.071 23399-23514 CameraRepository        com.erikedward.KoaLens               D  Added camera: 3
2025-04-12 00:22:00.071 23399-23514 CameraQuirks            com.erikedward.KoaLens               D  camera2 CameraQuirks = AfRegionFlipHorizontallyQuirk
2025-04-12 00:22:00.071 23399-23514 Camera2CameraInfo       com.erikedward.KoaLens               I  Device Level: INFO_SUPPORTED_HARDWARE_LEVEL_LIMITED
2025-04-12 00:22:00.072 23399-23514 CameraManagerGlobal     com.erikedward.KoaLens               I  postSingleUpdate device: camera id 0 status STATUS_PRESENT
2025-04-12 00:22:00.072 23399-23514 CameraManagerGlobal     com.erikedward.KoaLens               I  postSingleUpdate device: camera id 1 status STATUS_PRESENT
2025-04-12 00:22:00.077 23399-23514 CameraManagerGlobal     com.erikedward.KoaLens               I  postSingleUpdate device: camera id 2 status STATUS_PRESENT
2025-04-12 00:22:00.078 23399-23514 CameraManagerGlobal     com.erikedward.KoaLens               I  postSingleUpdate device: camera id 3 status STATUS_PRESENT
2025-04-12 00:22:00.078 23399-23514 CameraValidator         com.erikedward.KoaLens               D  Verifying camera lens facing on beyond1, lensFacingInteger: null
2025-04-12 00:22:00.079 23399-23541 CameraDevices           com.erikedward.KoaLens               I  Initializing ExtensionsManager...
2025-04-12 00:22:00.080 23399-23541 ExtensionVersionImpl    com.erikedward.KoaLens               D  checkApiVersion : cameraX version 1.4.0, vendor version 1.1.0
2025-04-12 00:22:00.080 23399-23541 ExtenderVersion         com.erikedward.KoaLens               D  Selected vendor runtime: 1.1.0
2025-04-12 00:22:00.080 23399-23541 InitializerImpl         com.erikedward.KoaLens               D  init, app version = 1.4.0
2025-04-12 00:22:00.080 23399-23541 ExtensionsManager       com.erikedward.KoaLens               D  Successfully initialized extensions
2025-04-12 00:22:00.080 23399-23541 CameraDevices           com.erikedward.KoaLens               I  Successfully initialized!
2025-04-12 00:22:00.084 23399-23541 DeviceQuirks            com.erikedward.KoaLens               D  video DeviceQuirks = NegativeLatLongSavesIncorrectlyQuirk
2025-04-12 00:22:00.085 23399-23541 CapabilitiesByQuality   com.erikedward.KoaLens               D  profiles = ImmutableEncoderProfilesProxy{defaultDurationSeconds=30, recommendedFileFormat=2, audioProfiles=[AudioProfileProxy{codec=3, mediaType=audio/mp4a-latm, bitrate=256000, sampleRate=48000, channels=2, profile=1}], videoProfiles=[VideoProfileProxy{codec=2, mediaType=video/avc, bitrate=48000000, frameRate=30, width=3840, height=2160, profile=-1, bitDepth=8, chromaSubsampling=0, hdrFormat=0}]}
2025-04-12 00:22:00.085 23399-23541 CapabilitiesByQuality   com.erikedward.KoaLens               D  profiles = ImmutableEncoderProfilesProxy{defaultDurationSeconds=30, recommendedFileFormat=2, audioProfiles=[AudioProfileProxy{codec=3, mediaType=audio/mp4a-latm, bitrate=256000, sampleRate=48000, channels=2, profile=1}], videoProfiles=[VideoProfileProxy{codec=2, mediaType=video/avc, bitrate=17000000, frameRate=30, width=1920, height=1080, profile=-1, bitDepth=8, chromaSubsampling=0, hdrFormat=0}]}
2025-04-12 00:22:00.085 23399-23541 CapabilitiesByQuality   com.erikedward.KoaLens               D  profiles = ImmutableEncoderProfilesProxy{defaultDurationSeconds=30, recommendedFileFormat=2, audioProfiles=[AudioProfileProxy{codec=3, mediaType=audio/mp4a-latm, bitrate=256000, sampleRate=48000, channels=2, profile=1}], videoProfiles=[VideoProfileProxy{codec=2, mediaType=video/avc, bitrate=12000000, frameRate=30, width=1280, height=720, profile=-1, bitDepth=8, chromaSubsampling=0, hdrFormat=0}]}
2025-04-12 00:22:00.085 23399-23541 CapabilitiesByQuality   com.erikedward.KoaLens               D  profiles = ImmutableEncoderProfilesProxy{defaultDurationSeconds=30, recommendedFileFormat=2, audioProfiles=[AudioProfileProxy{codec=3, mediaType=audio/mp4a-latm, bitrate=256000, sampleRate=48000, channels=2, profile=1}], videoProfiles=[VideoProfileProxy{codec=2, mediaType=video/avc, bitrate=3449000, frameRate=30, width=720, height=480, profile=-1, bitDepth=8, chromaSubsampling=0, hdrFormat=0}]}
2025-04-12 00:22:00.086 23399-23541 DeviceQuirks            com.erikedward.KoaLens               D  extensions DeviceQuirks = CrashWhenOnDisableTooSoon | GetAvailableKeysNeedsOnInit
2025-04-12 00:22:00.086 23399-23541 HdrPreviewExtenderImpl  com.erikedward.KoaLens               D  isExtensionAvailable
2025-04-12 00:22:00.089 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableFeature(mode 202) : true
2025-04-12 00:22:00.089 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableDynamicShotInfo : true
2025-04-12 00:22:00.089 23399-23541 HdrProcessor            com.erikedward.KoaLens               D  isProcessorAvailable(cameraId 0) : true
2025-04-12 00:22:00.089 23399-23541 HdrImageCa...tenderImpl com.erikedward.KoaLens               D  isExtensionAvailable
2025-04-12 00:22:00.089 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableFeature(mode 202) : true
2025-04-12 00:22:00.089 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableDynamicShotInfo : true
2025-04-12 00:22:00.089 23399-23541 HdrProcessor            com.erikedward.KoaLens               D  isProcessorAvailable(cameraId 0) : true
2025-04-12 00:22:00.090 23399-23541 NightPrevi...tenderImpl com.erikedward.KoaLens               D  isExtensionAvailable
2025-04-12 00:22:00.090 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableFeature(mode 201) : true
2025-04-12 00:22:00.090 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableDynamicShotInfo : true
2025-04-12 00:22:00.090 23399-23541 NightProcessor          com.erikedward.KoaLens               D  isProcessorAvailable(cameraId 0) : true
2025-04-12 00:22:00.090 23399-23541 NightImage...tenderImpl com.erikedward.KoaLens               D  isExtensionAvailable
2025-04-12 00:22:00.090 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableFeature(mode 201) : true
2025-04-12 00:22:00.090 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableDynamicShotInfo : true
2025-04-12 00:22:00.090 23399-23541 NightProcessor          com.erikedward.KoaLens               D  isProcessorAvailable(cameraId 0) : true
2025-04-12 00:22:00.097 23399-23541 CapabilitiesByQuality   com.erikedward.KoaLens               D  profiles = ImmutableEncoderProfilesProxy{defaultDurationSeconds=30, recommendedFileFormat=2, audioProfiles=[AudioProfileProxy{codec=3, mediaType=audio/mp4a-latm, bitrate=256000, sampleRate=48000, channels=2, profile=1}], videoProfiles=[VideoProfileProxy{codec=2, mediaType=video/avc, bitrate=17000000, frameRate=30, width=1920, height=1080, profile=-1, bitDepth=8, chromaSubsampling=0, hdrFormat=0}]}
